,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
209,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
210,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
211,0,0,0,0,0,16,0,0,31,0,22,16,17,0,0,12,17,8,7,26,0,0,0,4,0,4,5,0,5,13,6,0
212,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,7,0,0,0,0,7,0
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
214,0,0,0,0,0,10,0,0,1,4,1,1,1,0,0,3,1,0,1,3,0,0,4,5,1,4,0,0,0,2,0,0
215,0,0,0,0,0,48,0,0,12,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
216,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
217,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
219,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
220,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0
221,0,0,0,0,0,33,0,0,50,28,0,0,0,0,0,37,23,32,31,24,0,0,39,0,21,0,12,0,0,38,0,0
222,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
223,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224,0,0,0,0,0,17,0,0,0,0,0,12,19,23,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0
225,0,0,0,0,0,22,0,0,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226,0,0,0,0,0,8,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
227,0,0,0,0,0,2,0,0,10,0,15,7,4,0,0,4,2,3,4,5,0,0,14,31,1,30,0,0,0,12,35,0
228,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
229,0,0,0,0,0,35,0,0,1,15,9,0,0,0,0,0,7,18,14,3,0,0,6,15,11,13,0,0,0,14,16,0
230,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
231,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0
232,0,0,0,0,0,0,0,0,0,0,0,3,5,0,0,2,4,0,1,1,0,0,3,0,0,0,0,1,4,0,4,0
233,0,0,0,0,0,36,0,0,0,17,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
234,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
235,0,0,0,0,0,20,0,0,12,0,15,20,5,0,0,0,0,0,9,3,0,0,0,6,6,0,22,0,0,4,0,0
236,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,2,0,0,0,0,0,0
238,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0
239,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
240,0,0,0,0,0,12,0,10,11,18,0,15,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
242,0,0,0,0,0,61,0,0,100,26,44,5,22,0,0,95,17,0,2,15,0,0,61,0,0,0,105,0,0,24,12,0
243,0,0,0,0,0,54,0,0,0,6,0,0,0,0,0,0,15,0,0,0,0,0,0,0,18,22,36,0,0,15,29,0
244,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
245,0,0,0,0,0,6,0,0,0,2,4,1,0,0,0,0,3,6,4,0,0,0,0,4,2,0,0,0,0,0,1,0
246,0,0,0,0,0,11,0,0,26,27,22,45,0,0,0,9,18,12,27,7,0,0,19,8,12,17,22,0,0,16,0,0
247,0,0,0,0,0,13,0,0,6,5,10,4,0,0,0,7,7,5,1,7,0,0,6,10,0,15,0,0,0,1,13,0
248,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,24,0,4,76,2,0,0,0,0,0,0,12,0,0,3,0,0
249,0,0,0,0,0,7,11,0,0,0,0,5,2,0,0,6,0,0,8,0,0,3,0,0,0,1,0,0,0,0,4,0
250,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
251,0,0,0,0,0,5,0,0,8,0,1,0,4,0,0,0,0,1,11,0,0,0,0,9,4,1,11,0,0,0,6,0
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
253,0,0,0,0,0,6,0,0,0,0,1,1,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
254,0,0,0,0,0,20,0,0,0,26,6,0,0,0,0,2,0,12,10,0,0,0,17,0,0,6,7,0,0,13,0,0
255,0,0,0,0,0,20,0,0,0,0,13,0,0,0,0,0,5,16,12,4,0,0,0,15,1,5,1,0,0,10,9,0
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
257,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0
258,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,1,1,0,0,0,2,0
259,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
260,0,0,0,0,0,10,0,0,34,9,0,0,7,0,0,20,19,30,0,64,0,0,0,35,20,0,0,0,0,0,0,0
261,0,0,0,0,0,13,0,0,17,13,22,3,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
262,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,15,25,14,0,19,0,26,0,0,0,0,0,0,0,0,0
263,0,0,0,0,0,32,0,0,26,0,6,0,7,0,0,6,8,7,0,8,0,0,0,7,9,0,0,0,0,0,4,0
264,0,0,0,0,0,7,0,0,6,6,5,0,5,0,0,7,1,9,0,5,0,0,0,4,6,5,0,0,0,5,5,0
265,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,3,0,12,0,0,0,0,0,0,9,0,0,0,0,0
266,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
267,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0
268,0,0,0,0,0,24,0,0,20,24,13,17,6,0,0,25,28,14,18,17,0,0,0,0,19,0,0,0,0,17,45,0
269,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,1,0,0
270,0,0,0,0,0,19,0,0,7,0,3,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15,0,0,0,0,0
271,0,0,0,0,0,8,0,0,0,110,23,15,15,0,0,0,38,32,55,0,0,26,37,34,0,72,10,18,0,26,22,0
272,0,0,0,0,0,1,0,0,3,0,0,3,0,0,0,3,5,6,0,0,0,0,4,9,10,6,1,0,0,6,0,0
273,0,0,0,0,0,46,0,2,23,20,0,0,0,0,0,0,27,0,17,0,0,0,0,0,14,0,0,0,0,2,0,0
274,0,0,0,0,0,8,0,0,31,8,9,0,0,0,0,0,10,24,20,17,0,0,14,0,11,4,20,0,0,0,0,0
275,0,0,0,0,0,3,0,0,1,2,1,0,1,0,0,0,2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0
276,0,0,0,0,0,12,0,0,3,15,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,0
277,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,21,0,0,11,0,10,6,0,0,0,0,0,39,20,0,0,0,13,13,15,21,0,0,0,10,13,0
279,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
280,0,0,0,0,0,14,0,0,16,14,20,13,2,0,0,10,21,12,4,13,0,0,1,9,0,0,2,0,0,4,14,0
281,0,0,0,0,0,1,0,0,7,3,1,2,1,0,0,2,0,0,0,4,0,0,0,5,1,3,0,0,0,2,1,0
282,0,0,0,0,0,34,0,0,0,22,0,3,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,53,0
283,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,0,0,0,12,0,0,0,0,0,3,0,0,0,9,3,27,0,0,0,0,0,1,1,9,0,0,0,0,0,0
285,0,0,0,0,0,9,0,0,4,0,3,0,7,7,7,0,0,1,6,1,3,0,2,7,6,3,7,0,0,3,1,0
286,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,3,2,0,0,0,0,1,2,1,0,0,2,0,0
287,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
288,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0
289,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,2,0,0,3,0,0,0,0,1,0,3,0,0,2,0,0
290,0,0,0,0,0,28,0,0,22,20,28,0,56,3,3,28,20,31,0,5,0,0,17,23,17,37,17,0,0,40,0,0
291,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
292,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,8,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
294,0,0,0,0,0,5,0,0,11,5,29,33,0,0,0,29,26,1,3,15,0,0,11,5,0,14,0,0,0,5,7,0
295,0,0,0,0,0,0,0,0,0,1,0,7,0,0,0,1,6,0,0,17,0,0,0,0,0,0,2,0,0,0,0,0
296,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,22,0,0,23,0,0,0,9,0,0,0,0,0,0,0,0,0,25,13,0,0,0,0,0,0,0,0
298,0,0,0,0,0,16,0,0,20,22,0,0,78,6,7,34,31,30,0,21,0,0,14,17,0,0,7,0,0,57,25,0
299,0,0,0,0,0,0,0,0,0,2,5,7,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
300,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,27,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0
302,0,0,0,0,0,7,0,0,0,0,0,1,6,0,0,1,0,0,1,5,0,0,0,0,0,10,5,0,0,0,0,0
303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
304,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0
305,0,0,0,0,0,37,0,0,34,20,21,31,20,0,0,19,30,28,24,26,0,0,28,32,26,26,19,0,0,16,40,0
306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0,0
307,0,0,0,0,0,14,0,0,0,23,17,10,0,0,0,0,18,3,0,5,0,0,8,0,0,0,5,0,0,5,26,0
308,0,0,0,0,0,6,1,0,0,0,13,10,0,0,0,7,2,0,14,4,0,0,10,0,4,2,2,0,10,4,5,0
309,0,0,0,0,0,1,0,0,14,6,5,0,0,0,0,0,0,0,0,0,0,0,8,5,0,16,2,0,0,10,0,0
310,0,0,0,0,0,30,0,0,0,2,20,0,0,0,0,0,69,0,0,2,0,0,0,0,0,0,0,0,0,5,17,0
311,0,0,0,0,0,2,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,58,0,0,24,25,57,0,7,0,0,29,0,0,20,0,0,0,10,0,14,21,14,0,0,18,28,0
313,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,1,0,0,0,0,6,2,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
315,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
316,0,0,0,0,0,41,0,0,0,0,0,0,12,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,5,0,0,2,2,0,0,4,0,0,0,2,2,1,4,0,0,0,4,3,4,3,0,0,5,0,0
318,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319,0,0,0,0,0,4,0,0,16,24,28,42,19,30,0,37,47,14,6,33,0,0,18,29,17,21,25,0,0,56,15,0
320,0,0,0,0,0,54,0,0,13,0,11,0,44,0,0,49,0,0,0,55,0,0,0,0,0,5,95,0,0,0,0,0
321,0,0,0,0,0,41,0,0,0,30,0,0,0,0,0,20,12,23,39,0,0,0,20,8,20,17,25,0,0,17,8,0
322,0,0,0,0,0,9,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
323,0,0,0,0,0,14,0,0,29,17,9,16,0,0,0,0,34,8,26,0,0,0,13,21,1,3,0,0,0,18,9,0
324,0,0,0,0,0,6,0,0,1,1,1,24,35,0,0,0,4,1,6,4,0,0,0,19,4,66,3,0,0,13,83,0
325,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0
326,0,0,0,0,0,5,0,0,0,0,4,0,6,0,0,2,3,10,0,1,0,0,0,2,5,0,3,0,0,0,1,0
327,0,0,0,0,0,8,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
328,0,0,0,0,0,30,0,0,23,0,19,0,23,0,0,1,26,24,12,3,0,0,6,0,14,13,14,0,0,0,0,0
329,0,0,0,0,0,3,0,2,2,1,0,4,0,0,2,1,0,0,7,3,0,0,2,0,0,1,3,0,0,3,6,0
330,0,0,0,0,0,4,0,0,5,6,0,17,3,0,0,0,10,2,11,5,0,0,6,0,0,18,10,0,0,9,22,0
331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0
332,0,0,0,0,0,9,0,0,20,23,0,20,0,0,0,16,1,0,7,5,0,0,15,8,27,11,18,0,0,3,10,0
333,0,0,0,0,0,1,0,0,4,3,0,1,5,0,0,2,0,0,1,0,0,0,0,0,1,0,1,0,0,2,0,0
334,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,3,9,0,0,8,0,0,1,3,4,0,0,0,0,0,8,0
335,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
336,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
337,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,4,0,1,0,0,0,1,0,0
338,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,1,0,0,0,0,3,11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
341,0,0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0
343,0,0,0,0,0,4,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,9,0
344,0,0,0,0,0,7,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,8,0,0,18,40,25,0,0,0,0,18,9,32,26,66,0,0,18,17,46,16,0,0,0,1,0,0
346,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,6,1,0,0,0,0,1,0,0,0,0
347,0,0,0,0,0,0,0,0,51,0,0,0,0,0,0,0,0,14,0,0,0,0,0,4,4,0,0,0,0,0,0,0
348,0,0,0,0,0,8,0,0,6,0,0,4,27,0,0,7,0,0,10,0,10,0,9,0,0,9,2,7,0,3,0,0
349,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
351,0,0,0,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,3,3,0,0,0,0,0,0,0,0
352,0,0,0,0,0,1,0,0,3,0,1,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,4,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0
356,0,0,0,0,0,8,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,9,0,0,0,0,0,0,2,2,0
357,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,3,0,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0
360,0,0,0,0,0,5,0,0,1,0,0,3,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,5,0
361,0,0,0,0,0,49,0,0,86,75,71,33,91,145,16,38,97,23,12,109,42,0,9,38,19,8,27,0,0,67,33,0
362,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,6,0,0,0,0,4,0,0,6,0,0,0,0,0
363,0,0,0,0,0,20,0,5,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,6,0,0,0,0
364,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0,12,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0
368,0,0,0,0,0,6,0,0,0,8,0,0,9,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,7,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,12,0,0,1,0,0,6,3,8,0,0,0,0,17,2,0
371,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
373,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,0,0,8,5,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0
375,0,0,0,0,0,4,0,0,1,7,0,0,0,0,0,1,2,0,1,0,0,0,0,0,6,1,0,0,0,4,9,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
377,0,0,0,0,0,19,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378,0,0,0,0,0,40,0,0,24,54,90,43,30,0,0,13,57,43,0,51,0,0,43,63,0,0,13,0,0,39,33,0
379,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,1,0,4,1,2,1,0,0,0,0,1,0,0,1,8,0
380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
382,0,0,0,0,0,21,2,0,6,0,0,0,6,0,0,0,17,17,0,0,0,0,11,8,57,15,23,0,0,21,32,0
383,0,0,0,0,0,1,1,0,2,3,3,4,2,3,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,4,2,0
384,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
385,0,0,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
386,0,0,0,0,0,4,0,0,1,0,4,2,0,0,0,5,1,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0
387,0,0,0,0,0,3,0,0,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,16,0,0,10,21,35,14,0,0,0,12,39,15,0,22,0,0,8,26,4,10,0,0,0,26,15,0
390,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,3,0,2,6,1,0,0,0,2,0
391,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
392,0,0,0,0,0,5,0,0,15,0,15,0,0,2,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
394,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,6,0,0,2,3,0,1,0,0,0,0,2,0,0,2,0,0,7,3,3,7,0,0,0,2,0,0
396,0,0,0,0,0,61,0,0,0,39,26,0,22,0,0,26,30,0,29,30,0,0,38,0,24,0,35,0,0,0,29,0
397,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,3,0,0,0,0,0,4,0,0,0,0,0,2,3,0
398,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,13,0,0,20,8,18,4,6,0,0,27,13,3,11,6,0,0,1,17,9,11,4,0,0,26,32,0
400,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,6,0,0,0,0,0,0,1,0,6,11,0,0,0,0,3,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
403,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,0
404,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,2,3,0
405,0,0,0,0,0,2,0,0,3,3,2,6,1,0,0,2,0,0,1,0,0,0,4,0,1,0,0,0,0,6,0,0
406,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,0,1,0,4,5,0,0,0,4,4,3,0,0,0,0,0,1,0,0,0,0,0,0,0
408,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,1,0,0,3,0,3,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,28,0,0,0,1,0,0,0,0,0,0,0,17,15,5,0,0,0,4,0,6,10,0,0,0,0,0
412,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
415,0,0,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
416,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
418,0,0,0,0,0,2,0,0,5,4,0,3,0,0,0,0,0,2,2,1,0,1,2,0,2,0,0,0,2,0,0,0
419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,2,0,0,0
