,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
277,0,0,0,0,0,0,0,0,1,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0
278,0,0,0,0,0,0,0,0,8,38,20,29,22,27,26,14,5,3,0,0,0,0,0,0
279,0,0,0,0,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
280,0,0,0,0,0,0,0,4,19,10,13,8,18,16,16,22,25,10,7,1,0,0,0,0
281,0,0,0,0,0,0,0,0,3,3,6,2,3,7,2,2,2,2,1,0,0,0,0,0
282,0,0,0,0,0,0,0,0,6,6,16,12,5,14,16,27,12,9,0,0,0,0,0,0
283,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
284,0,0,0,0,0,0,0,0,2,0,2,3,19,31,6,2,0,0,0,0,0,0,0,0
285,0,0,0,0,0,0,0,1,26,2,9,6,3,9,6,5,4,2,1,1,2,0,0,0
286,0,0,0,0,0,0,0,0,1,0,4,1,1,1,0,3,2,0,0,0,0,0,0,0
287,0,0,0,0,0,0,0,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
288,0,0,0,0,0,0,0,1,0,1,1,2,1,2,2,0,0,0,0,0,0,0,0,0
289,0,0,0,0,0,0,0,0,2,7,1,2,0,0,0,0,2,0,0,0,0,0,0,0
290,3,0,0,0,0,0,0,3,54,43,60,25,70,27,23,31,19,8,9,5,0,3,3,9
291,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
292,0,0,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
293,0,0,0,0,0,0,0,0,8,0,4,0,0,4,1,1,0,0,0,0,0,0,0,0
294,0,0,0,0,0,0,0,27,13,9,50,13,19,27,25,4,9,3,0,0,0,0,0,0
295,0,0,0,0,0,0,0,0,4,9,3,1,4,2,3,2,0,6,0,0,0,0,0,0
296,0,0,0,0,0,0,0,0,4,0,3,0,2,1,0,0,0,0,0,0,0,0,0,0
297,0,0,0,0,0,0,0,0,21,14,3,6,2,6,12,8,5,15,0,0,0,0,0,0
298,2,2,2,0,0,0,0,2,44,52,42,41,42,12,14,33,55,22,3,1,2,7,1,6
299,0,0,0,0,0,0,0,0,2,9,7,5,0,0,2,0,0,0,0,1,0,0,0,0
300,0,0,0,0,0,0,0,0,4,0,1,0,0,2,1,19,6,0,0,0,0,0,0,0
301,0,0,0,0,0,0,0,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0
302,0,0,0,0,0,0,0,0,3,2,4,1,6,6,2,4,1,3,4,0,0,0,0,0
303,0,0,0,0,0,0,0,0,1,1,2,0,0,2,2,14,2,0,0,0,0,0,0,0
304,0,0,0,0,0,0,0,0,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0
305,0,0,0,0,0,0,33,43,69,60,32,59,29,29,53,35,26,9,0,0,0,0,0,0
306,0,0,0,0,0,0,0,0,0,0,0,2,3,2,0,0,0,0,0,0,0,0,0,0
307,0,0,0,0,0,0,0,0,7,16,30,7,26,21,5,10,8,0,4,0,0,0,0,0
308,0,0,0,0,0,0,0,0,4,12,15,5,6,6,15,16,13,1,1,0,0,0,0,0
309,0,0,0,0,0,0,0,0,0,14,9,4,8,18,2,0,10,1,1,0,0,0,0,0
310,0,0,0,0,0,0,0,0,18,30,14,19,18,22,21,3,0,0,0,0,0,0,0,0
311,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
312,0,0,0,0,0,0,0,4,11,27,29,29,55,40,24,29,25,32,14,6,0,0,0,0
313,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
314,0,0,0,0,0,0,0,0,3,0,3,1,5,6,3,2,0,0,0,0,0,0,0,0
315,0,0,0,0,0,0,0,0,3,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0
316,0,0,0,0,0,0,0,1,10,11,32,1,0,0,0,0,0,0,0,0,0,0,0,0
317,0,0,0,0,0,0,0,0,7,4,6,5,3,9,4,2,1,0,0,0,0,0,0,0
318,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0
319,0,0,0,0,0,0,0,0,28,72,31,45,58,52,32,39,40,31,3,18,10,8,4,10
320,0,0,0,0,0,0,0,0,75,88,29,25,23,25,11,25,18,7,0,0,0,0,0,0
321,0,0,0,0,0,0,0,15,36,17,23,18,35,29,13,39,24,15,16,0,0,0,0,0
322,0,0,0,0,0,0,0,0,4,1,4,0,0,0,1,1,2,2,0,0,0,0,0,0
323,0,0,0,0,0,0,0,0,19,13,37,14,23,24,15,33,21,16,3,0,0,0,0,0
324,0,0,0,0,0,0,6,22,37,65,2,10,26,34,13,17,15,8,7,9,0,0,0,0
325,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0
326,0,0,0,0,0,0,0,0,1,7,7,4,3,4,7,6,2,0,0,1,0,0,0,0
327,0,0,0,0,0,0,0,0,21,2,1,0,4,1,0,1,0,0,0,0,0,0,0,0
328,0,0,0,0,0,0,0,0,28,24,26,32,15,42,14,15,5,7,0,0,0,0,0,0
329,0,0,0,0,0,0,0,0,4,7,2,1,3,2,3,7,5,5,0,1,0,0,0,0
330,0,0,0,0,0,0,0,0,13,2,10,16,19,25,2,12,23,6,0,0,0,0,0,0
331,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
332,0,0,0,0,0,0,0,0,14,10,36,26,17,19,35,16,10,5,0,0,5,0,0,0
333,0,0,0,0,0,0,0,0,2,2,8,2,3,2,1,1,0,0,0,0,0,0,0,0
334,0,0,0,0,0,0,0,1,2,4,10,1,9,8,1,6,2,0,0,0,0,0,0,0
335,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,12,1,0,6,0,0,0
336,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9,1,4,2,0,0,0
337,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,2,0,1,0,2,0,0,0,0
338,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
340,0,0,0,0,0,0,0,0,1,0,1,2,1,2,5,0,5,0,0,0,0,0,0,0
341,0,0,0,0,0,0,0,0,25,1,0,15,0,2,0,0,0,0,0,0,0,0,0,0
342,0,0,0,0,0,0,0,1,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0
343,0,0,0,0,0,0,0,0,1,0,3,2,1,2,2,2,3,0,0,0,0,0,0,0
344,0,0,0,0,0,0,0,0,1,4,3,3,0,0,0,0,0,0,0,0,0,0,0,0
345,0,0,0,0,0,0,0,3,14,43,68,59,50,55,13,19,15,1,0,0,0,0,0,0
346,0,0,0,0,0,0,0,0,0,0,0,1,3,1,0,3,2,0,0,0,0,0,0,0
347,0,0,0,0,0,0,0,0,6,5,16,16,10,13,3,4,0,0,0,0,0,0,0,0
348,0,0,0,0,0,0,0,0,10,14,7,8,4,12,13,18,7,1,2,0,5,0,1,0
349,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
350,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
351,0,0,0,0,0,0,0,0,1,0,5,1,0,2,2,0,0,0,0,0,0,0,0,0
352,0,0,0,0,0,0,0,0,0,3,3,1,0,2,1,2,2,0,0,0,0,0,0,0
353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
355,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0
356,0,0,0,0,0,0,0,1,4,1,3,5,3,1,1,2,3,0,0,0,0,0,0,0
357,0,0,0,0,0,0,0,0,1,3,2,1,3,0,2,2,1,1,1,0,0,0,0,0
358,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0
359,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
360,0,0,0,0,0,0,0,0,5,4,1,1,3,3,1,0,0,1,0,0,0,0,0,0
361,13,5,16,16,14,0,0,12,22,57,65,39,126,68,82,98,79,76,97,81,61,18,30,13
362,0,0,0,0,0,0,0,0,0,0,2,5,4,4,3,0,0,0,0,0,0,0,0,0
363,0,0,0,0,0,0,0,0,4,4,1,2,4,2,2,6,1,2,1,5,0,0,0,0
364,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
365,0,0,0,0,0,0,0,0,4,2,1,0,2,0,2,2,4,0,0,0,0,0,2,0
366,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
367,0,0,0,0,0,0,0,0,1,4,6,4,5,8,4,35,2,0,0,0,0,0,0,0
368,0,0,0,0,0,0,0,9,10,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0
369,0,0,0,0,0,0,0,0,4,1,2,3,1,1,2,0,0,0,0,0,0,0,0,0
370,0,0,0,0,0,0,0,0,4,17,5,9,2,0,5,6,3,0,0,0,0,0,0,0
371,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
372,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
373,0,0,0,0,0,0,0,0,4,5,0,3,0,0,0,0,0,0,0,0,0,0,0,0
374,0,0,0,0,0,0,0,0,0,2,4,5,4,1,2,0,0,1,0,0,0,0,0,0
375,0,0,0,0,0,0,0,0,4,6,9,5,4,7,1,0,0,0,0,0,0,0,0,0
376,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
377,0,0,0,0,0,0,0,0,5,14,0,0,0,0,0,0,0,0,0,0,0,3,0,0
378,0,0,0,0,0,0,0,4,105,49,60,53,73,47,41,38,51,35,38,12,8,22,0,0
379,0,0,0,0,0,0,0,0,1,12,3,0,1,1,3,0,1,0,0,0,0,0,0,0
380,0,0,0,0,0,0,0,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0
381,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
382,0,0,0,0,0,0,0,2,26,7,5,24,27,54,15,14,19,22,11,4,2,0,0,4
383,0,0,0,0,0,0,0,0,3,3,7,5,1,5,2,1,0,3,1,0,0,0,0,0
384,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0
385,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,3,0,0,0,0,0,0,0
386,0,0,0,0,0,0,0,0,6,5,2,0,4,3,4,2,0,0,0,0,0,0,0,0
387,0,0,0,0,0,0,0,0,0,4,2,2,137,362,19,0,1,0,0,0,0,0,0,0
388,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
389,0,0,0,0,0,0,0,0,5,43,20,35,43,9,32,16,28,37,5,0,0,0,0,0
390,0,0,0,0,0,0,0,0,0,4,1,4,2,1,2,1,0,0,0,0,4,0,0,0
391,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,1,0,0,0,0,0,0,0,0
392,0,0,0,0,0,0,0,0,1,2,9,6,3,2,1,8,7,2,0,0,0,0,0,0
393,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
394,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
395,0,0,0,0,0,0,0,1,1,2,1,1,9,6,7,5,2,1,2,0,0,0,0,0
396,0,0,0,0,0,0,0,0,10,70,38,37,35,28,38,68,46,11,8,0,0,0,0,0
397,0,0,0,0,0,0,0,0,0,0,0,4,3,7,0,2,0,0,0,0,0,0,0,0
398,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
399,0,0,0,0,0,0,0,30,27,36,28,25,55,11,11,0,6,0,0,0,0,0,0,0
400,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401,0,0,0,0,0,0,0,0,12,4,2,2,0,1,5,5,1,0,0,0,0,0,0,0
402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
403,0,0,0,0,0,0,0,0,0,1,0,1,0,0,3,3,0,0,0,0,0,0,0,0
404,0,0,0,0,0,0,0,0,1,2,1,1,2,3,2,0,3,1,0,0,0,0,0,0
405,0,0,0,0,0,0,0,0,3,5,3,5,3,3,8,1,0,0,0,0,0,0,0,0
406,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0
407,0,0,0,0,0,0,0,0,3,1,3,4,4,2,1,1,2,1,0,0,0,0,0,0
408,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
410,0,0,0,0,0,0,0,0,1,2,0,0,1,2,4,0,0,0,0,0,0,0,0,0
411,0,0,0,0,0,0,0,0,0,16,12,7,5,5,11,4,4,1,6,14,1,0,0,0
412,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0
413,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
414,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
415,0,0,0,0,0,0,0,0,0,6,0,2,0,0,0,0,0,0,0,0,0,0,0,0
416,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
417,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
418,0,0,0,0,0,0,0,0,3,5,6,0,2,3,2,3,0,2,0,0,0,0,0,0
419,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0
420,0,0,0,0,0,0,0,0,0,6,3,2,2,6,1,0,1,0,0,0,0,0,0,0
421,0,0,0,0,0,0,0,36,29,26,25,25,22,11,14,16,15,0,0,0,0,0,0,0
422,0,0,0,0,0,0,0,0,1,1,1,2,0,0,0,0,7,0,0,0,0,0,0,0
423,0,0,0,0,0,0,0,0,0,2,0,1,6,26,1,6,0,0,11,4,0,0,0,0
424,0,0,0,0,0,0,0,0,5,33,15,30,25,20,25,7,0,0,0,0,0,0,0,0
425,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0
426,0,0,0,0,0,0,0,15,16,14,13,20,10,13,11,11,10,11,9,7,1,1,0,0
427,0,0,0,0,0,0,0,0,0,0,3,1,1,2,10,1,0,0,0,0,0,0,0,0
428,0,0,0,0,0,0,0,0,0,5,2,3,0,6,3,1,0,1,1,1,0,0,0,0
429,0,0,0,0,0,0,0,0,0,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0
430,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
431,0,0,0,0,0,0,0,1,1,1,1,3,4,9,0,1,0,11,2,0,0,0,0,0
432,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
433,0,0,0,0,0,0,0,0,0,1,1,3,5,0,6,1,0,5,1,12,0,4,0,0
434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
435,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0
436,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,7,0,0,0,0,0,0,0,0
437,0,0,0,0,0,0,0,0,9,19,0,3,0,21,0,0,0,8,14,0,0,0,0,0
438,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0
439,0,0,0,0,0,0,0,0,6,1,18,1,5,5,0,5,0,3,0,0,0,0,0,0
440,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
441,0,0,0,0,0,0,0,0,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0
442,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0
443,0,0,0,0,0,0,0,0,3,12,11,17,0,0,8,0,0,0,0,0,0,0,0,0
444,0,0,0,0,0,0,0,0,11,20,13,10,4,16,16,11,7,5,0,0,0,0,0,0
445,0,0,0,0,0,0,0,0,0,2,5,0,1,6,6,1,0,0,0,0,0,0,0,0
446,0,0,0,0,0,0,0,9,5,18,28,27,26,60,23,13,23,40,3,1,0,0,0,0
447,7,0,0,0,0,0,0,0,6,5,5,2,3,1,1,2,2,2,0,0,1,1,1,1
448,0,0,0,0,0,0,0,0,0,5,2,9,2,0,1,0,1,0,0,0,0,0,0,0
449,0,0,0,0,0,0,0,0,2,2,0,1,3,0,1,1,1,0,0,0,0,0,0,0
450,0,0,0,0,0,0,0,0,0,6,2,7,0,5,5,2,0,5,8,0,0,0,0,0
451,0,0,0,0,0,0,0,0,1,18,14,18,41,27,26,31,59,23,0,0,0,0,0,0
452,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,3,3,9,1,5,0,0,0
453,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,2,0,0,0,0,0,0,0
454,0,0,0,0,0,0,0,0,0,19,15,8,6,9,3,0,0,2,0,0,0,0,0,0
455,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
456,0,0,0,0,0,0,0,0,7,43,13,11,3,17,6,1,1,0,0,0,0,0,0,0
457,0,0,0,0,0,0,0,0,0,6,7,4,2,18,2,5,2,6,0,0,0,0,0,0
458,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,1,1,0,0,0,0,0,0,0
459,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
460,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0
461,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
462,0,0,0,0,0,0,0,0,1,3,15,12,18,25,31,45,11,5,1,0,1,0,5,0
463,0,0,0,0,0,0,0,0,0,2,2,1,2,1,0,0,0,0,0,0,0,0,0,0
464,0,0,0,0,0,0,0,0,0,2,4,0,2,1,1,2,0,0,0,0,0,0,0,0
465,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
466,0,0,0,0,0,0,0,0,0,15,24,27,1,27,3,23,13,8,8,3,0,5,0,0
467,0,0,0,0,0,0,0,0,0,2,1,0,2,2,1,2,1,0,0,0,0,0,0,0
468,0,0,0,0,0,0,0,0,1,8,7,7,22,29,2,12,0,0,2,7,0,0,0,0
469,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,1,0,0,0,1,0,0,0,0
470,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
471,0,0,0,0,0,0,0,4,23,18,27,10,10,8,15,25,27,7,4,1,0,0,0,0
472,0,0,0,0,0,0,0,0,2,6,8,0,2,1,0,0,0,0,0,0,0,0,0,0
473,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,0,0,0,0,0,0,0,0,1,5,6,3,5,4,4,3,2,2,4,1,0,0,0,0
475,0,0,0,0,0,0,0,0,0,1,8,14,5,2,0,1,3,0,0,0,0,0,0,0
476,0,0,0,0,0,0,0,0,0,2,3,3,0,0,0,1,2,1,0,0,0,0,0,0
477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
478,0,0,0,0,0,0,0,0,3,1,5,3,3,3,0,0,5,0,2,2,1,0,0,0
479,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
480,0,0,0,0,0,0,0,0,0,9,2,2,1,0,0,1,0,0,0,0,0,0,0,0
481,0,0,0,0,0,0,0,0,0,2,1,1,1,0,2,0,0,0,0,0,0,0,0,0
482,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0,0,0,0,0,0
483,0,0,0,0,0,0,0,0,0,22,1,4,0,0,0,0,0,0,0,0,0,0,0,0
484,0,0,0,0,0,0,0,2,13,2,19,18,1,7,8,9,5,0,0,0,0,0,0,0
485,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0
486,0,0,0,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0
487,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,0,0,0,0,0,0,0,0,0,8,8,46,23,0,2,7,0,0,0,0,0,0,0,0
489,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,0,0,0,0,0,0,0,0,1,5,7,34,27,9,25,31,19,0,0,0,0,0,0,0
492,1,0,2,2,1,0,1,0,1,0,2,6,1,2,3,2,2,1,0,2,1,2,1,0
493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,0,0,0,0,0,0,0,35,61,22,13,33,28,17,8,10,16,4,21,10,7,2,4,0
495,0,0,0,0,0,0,10,10,39,32,30,23,29,24,23,20,21,16,0,0,0,0,0,0
496,7,1,0,0,0,0,0,2,56,54,57,33,59,55,64,54,63,40,23,8,7,9,5,7
497,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0
498,0,0,0,1,0,0,0,0,1,18,13,3,6,15,5,9,8,9,0,0,0,0,0,1
499,0,0,0,0,0,0,0,0,0,10,11,9,5,11,6,15,7,7,5,3,8,0,0,0
500,0,0,0,0,0,0,0,0,0,1,0,1,1,2,0,0,0,0,0,0,0,0,0,0
501,0,0,0,0,0,0,0,1,4,27,24,7,13,7,4,5,2,0,0,0,0,0,0,0
502,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,0,1,0,0,0,0,0
503,0,0,0,0,0,0,0,1,21,20,33,18,34,16,20,15,5,0,0,0,0,0,0,0
504,0,0,0,0,0,0,0,0,1,2,5,4,1,5,2,1,0,0,0,0,0,0,0,0
505,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0
506,0,0,0,0,0,0,0,0,0,2,1,0,2,0,1,0,0,0,0,0,0,0,0,0
507,0,0,0,0,0,0,0,0,1,1,2,1,3,3,1,2,0,0,0,0,0,0,0,0
508,0,0,0,0,0,0,0,0,0,4,2,1,1,0,2,0,3,1,0,0,0,0,0,0
509,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
510,24,7,7,0,0,0,0,0,0,4,33,31,22,30,23,13,6,22,9,61,13,11,16,8
511,0,0,0,0,0,0,0,0,19,12,7,4,8,9,3,2,3,4,0,0,0,0,0,0
512,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
514,0,0,0,0,0,0,0,0,0,12,5,8,8,4,7,2,5,0,0,0,0,0,0,0
515,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0
516,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0
517,4,9,5,6,0,0,0,6,17,54,50,60,68,50,32,55,66,18,25,12,7,2,0,0
518,0,0,0,0,0,0,0,0,0,3,0,2,1,4,3,2,0,0,0,0,0,0,0,0
519,0,0,0,0,0,0,0,5,19,42,86,81,53,97,58,26,30,0,0,0,0,0,0,0
520,0,0,0,0,0,0,0,0,1,5,10,12,18,13,13,7,0,5,4,2,2,0,0,0
521,0,0,0,0,0,0,0,0,0,9,9,20,22,11,5,0,0,0,0,0,0,0,0,0
522,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0
523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,0,0,0,0,0,0,0,0,0,1,0,9,4,0,0,0,0,0,0,0,0,0,0,0
525,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
527,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
528,0,0,0,0,0,0,0,0,7,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0
529,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0
530,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
531,0,0,1,0,0,0,0,0,1,1,0,0,1,2,0,2,0,0,0,1,0,0,0,1
532,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
533,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
535,0,0,0,0,0,0,0,11,3,4,10,1,0,0,0,0,0,0,0,0,0,0,0,0
536,0,0,0,0,0,0,0,1,4,19,10,18,17,17,4,22,9,2,4,0,0,0,0,0
537,0,0,0,0,0,0,0,0,0,1,6,0,1,3,8,0,0,0,0,0,0,0,0,0
538,0,0,0,0,0,0,0,0,0,1,2,3,0,1,1,1,1,0,0,0,0,0,0,0
539,0,0,0,0,0,0,0,0,2,2,3,1,2,0,0,1,1,0,1,0,0,0,0,0
540,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0
541,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0
542,0,0,0,0,0,0,0,0,0,9,0,2,1,0,0,0,10,0,0,0,0,0,0,0
543,0,0,0,0,0,0,0,0,12,13,33,27,25,12,24,13,14,22,1,1,0,0,0,0
544,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
545,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
546,0,0,0,0,0,0,0,0,0,0,0,1,2,6,4,1,4,3,0,0,0,0,0,0
547,0,0,0,0,0,0,0,0,0,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0
548,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
549,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,1,0,0,0,0,0,0,0,0
550,0,0,0,0,0,0,0,0,0,1,9,1,0,8,2,23,9,5,0,0,0,0,0,0
551,0,0,0,0,0,0,0,0,5,6,21,23,16,19,11,7,7,1,0,0,0,0,0,0
552,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
553,0,0,0,0,0,0,0,0,2,1,2,1,0,3,1,0,1,0,0,0,0,0,0,0
554,0,0,0,0,0,0,0,0,0,1,3,0,0,2,0,0,1,0,0,0,0,0,0,0
555,0,0,0,0,0,0,0,0,0,0,1,0,3,0,2,0,0,0,0,0,0,0,0,0
